"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
25,6788,"v_or_b32_e32 v2, s21, v4",3932,31908,16064,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:54"
25,6792,"v_ashrrev_i32_e32 v3, 31, v2",3932,26604,10840,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:55"
25,6796,"v_lshl_add_u64 v[2:3], v[2:3], 2, s[8:9]",3932,28376,12176,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:55"
25,6804,"global_load_dword v5, v[2:3], off",3932,1245812,1229224,30984,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:55"
25,6812,"v_and_b32_e32 v18, 0x80, v0",3932,34832,18768,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:54"
25,6820,"v_and_b32_e32 v19, 31, v0",3932,24412,8456,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:54"
25,6824,"v_lshrrev_b32_e32 v2, 2, v18",3932,21944,6128,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:54"
25,6828,"v_or3_b32 v2, v2, v19, s21",3932,23516,7772,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:54"
25,6836,"v_ashrrev_i32_e32 v3, 31, v2",3932,22148,6340,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:55"
25,6840,"v_lshl_add_u64 v[2:3], v[2:3], 2, s[8:9]",3932,22768,6428,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:55"
25,6848,"global_load_dword v11, v[2:3], off",3932,1277408,1261472,30844,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:55"
25,6856,"s_load_dwordx2 s[10:11], s[0:1], 0x40",3932,16616,888,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:55"
25,6864,"s_load_dword s24, s[0:1], 0x48",3932,15800,0,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:55"
25,6872,"v_and_b32_e32 v10, 24, v1",3932,26376,10456,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6876,"s_add_i32 s23, s15, 31",3932,18000,2216,0,"/home/adespirl/wave/.venv_rocm70_py311/lib/python3.11/site-packages/triton/language/standard.py:41 -> /home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:86"
25,6880,"s_cmp_gt_i32 s23, 31",3932,17060,1292,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:87"
25,6884,"v_cmp_gt_i32_e64 s[0:1], s15, v10",3932,24404,7928,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:90"
25,6892,"s_cselect_b64 s[12:13], -1, 0",3932,16972,1224,62164,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:87"
25,6896,"v_mov_b32_e32 v6, 0",3932,22156,6400,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6900,"v_lshlrev_b32_e32 v2, 1, v10",3932,19176,3436,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6904,"v_mov_b32_e32 v3, v6",3932,19352,3620,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6908,"v_mov_b32_e32 v24, 0",3932,18748,3004,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6912,"v_mov_b32_e32 v25, 0",3932,18536,2800,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
