"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
26,10404,"s_nop 4",1056,21100,21100,0,""
26,10408,"v_accvgpr_read_b32 v18, a5",1056,4232,8,0,""
26,10416,"v_accvgpr_read_b32 v19, a4",1056,6788,2560,0,""
26,10424,"v_cvt_pk_f16_f32 v18, v19, v18",1056,4340,116,0,""
26,10432,"v_accvgpr_read_b32 v19, a3",1056,4452,228,0,""
26,10440,"v_cvt_pk_f16_f32 v19, v20, v19",1056,6784,2560,0,""
26,10448,"v_accvgpr_read_b32 v20, a1",1056,4260,36,0,""
26,10456,"v_cvt_pk_f16_f32 v20, v21, v20",1056,4404,180,0,""
26,10464,"v_or_b32_e32 v21, v45, v44",1056,6728,2504,44,""
26,10468,"v_accvgpr_read_b32 v17, a7",1056,4380,156,0,""
26,10476,"v_accvgpr_read_b32 v24, a6",1056,4380,148,0,""
26,10484,"v_mad_u32_u24 v1, v21, s2, v1",1056,6524,2300,0,""
26,10492,"v_cvt_pk_f16_f32 v17, v24, v17",1056,4260,32,4,""
26,10500,"ds_write_b16 v1, v35 offset:34816",1056,15132,6652,8444,""
26,10508,"ds_write_b16 v1, v37 offset:34848",1056,15836,7348,16,""
26,10516,"ds_write_b16_d16_hi v1, v35 offset:35076",1056,15092,6400,24,""
26,10524,"ds_write_b16_d16_hi v1, v37 offset:35108",1056,14672,5736,20,""
26,10532,"ds_write_b16 v1, v34 offset:35336",1056,14164,5360,12,""
26,10540,"ds_write_b16 v1, v36 offset:35368",1056,13996,5448,12,""
26,10548,"ds_write_b16_d16_hi v1, v34 offset:35596",1056,14108,5592,12,""
26,10556,"ds_write_b16_d16_hi v1, v36 offset:35628",1056,14192,5692,12,""
26,10564,"ds_write_b16 v1, v2 offset:34880",1056,14340,5868,12,""
26,10572,"ds_write_b16_d16_hi v1, v2 offset:35140",1056,14512,6020,12,""
26,10580,"ds_write_b16 v1, v23 offset:35400",1056,14604,6140,12,""
26,10588,"ds_write_b16_d16_hi v1, v23 offset:35660",1056,14872,6392,12,""
26,10596,"ds_write_b16 v1, v4 offset:34912",1056,15184,6672,12,""
26,10604,"ds_write_b16_d16_hi v1, v4 offset:35172",1056,16268,7804,12,""
26,10612,"ds_write_b16 v1, v3 offset:35432",1056,16396,7912,12,""
26,10620,"ds_write_b16_d16_hi v1, v3 offset:35692",1056,16472,8016,12,""
26,10628,"ds_write_b16 v1, v39 offset:38976",1056,16620,8168,12,""
26,10636,"ds_write_b16 v1, v41 offset:39008",1056,16840,8368,12,""
26,10644,"ds_write_b16_d16_hi v1, v39 offset:39236",1056,16852,8400,12,""
26,10652,"ds_write_b16_d16_hi v1, v41 offset:39268",1056,16880,8408,12,""
26,10660,"ds_write_b16 v1, v38 offset:39496",1056,16852,8404,12,""
26,10668,"ds_write_b16 v1, v40 offset:39528",1056,16868,8420,12,""
26,10676,"ds_write_b16_d16_hi v1, v38 offset:39756",1056,16860,8412,12,""
26,10684,"ds_write_b16_d16_hi v1, v40 offset:39788",1056,16864,8416,12,""
26,10692,"ds_write_b16 v1, v10 offset:39040",1056,16864,8416,12,""
26,10700,"ds_write_b16_d16_hi v1, v10 offset:39300",1056,16868,8420,12,""
26,10708,"ds_write_b16 v1, v5 offset:39560",1056,16884,8436,12,""
26,10716,"ds_write_b16_d16_hi v1, v5 offset:39820",1056,16892,8440,12,""
26,10724,"ds_write_b16 v1, v12 offset:39072",1056,16888,8440,12,""
26,10732,"ds_write_b16_d16_hi v1, v12 offset:39332",1056,16884,8436,12,""
26,10740,"ds_write_b16 v1, v11 offset:39592",1056,16884,8436,12,""
26,10748,"ds_write_b16_d16_hi v1, v11 offset:39852",1056,16884,8436,12,""
26,10756,"ds_write_b16 v1, v43 offset:43136",1056,16884,8436,12,""
26,10764,"ds_write_b16 v1, v6 offset:43168",1056,16884,8436,12,""
26,10772,"ds_write_b16_d16_hi v1, v43 offset:43396",1056,16884,8436,12,""
26,10780,"ds_write_b16_d16_hi v1, v6 offset:43428",1056,16884,8436,12,""
26,10788,"ds_write_b16 v1, v42 offset:43656",1056,16888,8440,12,""
26,10796,"ds_write_b16 v1, v46 offset:43688",1056,16884,8436,12,""
26,10804,"ds_write_b16_d16_hi v1, v42 offset:43916",1056,16884,8436,12,""
26,10812,"ds_write_b16_d16_hi v1, v46 offset:43948",1056,16908,8460,12,""
26,10820,"ds_write_b16 v1, v14 offset:43200",1056,16956,8508,12,""
26,10828,"ds_write_b16_d16_hi v1, v14 offset:43460",1056,16980,8532,12,""
26,10836,"ds_write_b16 v1, v13 offset:43720",1056,16980,8532,12,""
26,10844,"ds_write_b16_d16_hi v1, v13 offset:43980",1056,16976,8528,12,""
26,10852,"ds_write_b16 v1, v16 offset:43232",1056,16976,8528,12,""
26,10860,"ds_write_b16_d16_hi v1, v16 offset:43492",1056,16980,8532,12,""
26,10868,"ds_write_b16 v1, v15 offset:43752",1056,17020,8572,12,""
26,10876,"ds_write_b16_d16_hi v1, v15 offset:44012",1056,16992,8544,12,""
26,10884,"ds_write_b16 v1, v8 offset:47296",1056,17120,8648,12,""
26,10892,"ds_write_b16 v1, v22 offset:47328",1056,17364,8892,12,""
26,10900,"ds_write_b16_d16_hi v1, v8 offset:47556",1056,17392,8940,12,""
26,10908,"ds_write_b16_d16_hi v1, v22 offset:47588",1056,17400,8948,8,""
26,10916,"ds_write_b16 v1, v7 offset:47816",1056,17292,8848,8,""
26,10924,"ds_write_b16 v1, v9 offset:47848",1056,17472,9016,8,""
26,10932,"ds_write_b16_d16_hi v1, v7 offset:48076",1056,17492,8996,8,""
26,10940,"ds_write_b16_d16_hi v1, v9 offset:48108",1056,17800,9208,8,""
26,10948,"ds_write_b16 v1, v18 offset:47360",1056,17260,8656,8,""
26,10956,"ds_write_b16_d16_hi v1, v18 offset:47620",1056,17544,8524,8,""
26,10964,"ds_write_b16 v1, v17 offset:47880",1056,17764,8616,8,""
26,10972,"ds_write_b16_d16_hi v1, v17 offset:48140",1056,17596,8448,8,""
26,10980,"ds_write_b16 v1, v20 offset:47392",1056,16192,7308,8,""
26,10988,"ds_write_b16_d16_hi v1, v20 offset:47652",1056,16616,7672,8,""
26,10996,"ds_write_b16 v1, v19 offset:47912",1056,16352,7296,8,""
26,11004,"ds_write_b16_d16_hi v1, v19 offset:48172",1056,16572,7584,8,""
26,11012,"v_and_b32_e32 v2, 0x7f, v0",1056,4404,180,4,""
26,11020,"v_lshlrev_b32_e32 v0, 2, v2",1056,4668,444,0,""
26,11024,"s_waitcnt lgkmcnt(0)",1056,49348,49348,0,""
26,11028,"s_barrier",1056,117244,117244,0,""
26,11032,"global_load_dword v0, v0, s[6:7]",1056,17096,12872,0,""
26,11040,"s_mov_b32 s2, 0x8000",1056,5280,0,0,""
26,11048,"s_waitcnt vmcnt(0)",1056,225056,225056,0,""
26,11052,"v_cmp_gt_i32_e32 vcc, s2, v0",1056,6652,1616,0,""
26,11056,"s_and_saveexec_b64 s[2:3], vcc",1056,4968,0,16084,""
26,11060,"s_cbranch_execz 177",1056,4256,0,3480,""
26,11064,"v_mul_u32_u24_e32 v2, 0x82, v2",1040,5812,932,0,""
26,11072,"v_lshlrev_b32_e32 v2, 1, v2",1040,5712,1536,11416,""
26,11076,"v_lshl_add_u32 v2, v44, 1, v2",1040,5136,964,0,""
26,11084,"v_add_u32_e32 v3, 0x8800, v2",1040,5016,856,0,""
26,11092,"v_add_u32_e32 v4, 0x8808, v2",1040,4896,732,0,""
26,11100,"v_ashrrev_i32_e32 v1, 31, v0",1040,5052,892,0,""
26,11104,"v_add_u32_e32 v5, 0x8818, v2",1040,4928,768,0,""
26,11112,"v_add_u32_e32 v6, 0x8810, v2",1040,4756,588,0,""
26,11120,"ds_read2_b32 v[16:17], v4 offset1:1",1040,15864,11704,8312,""
26,11128,"ds_read2_b32 v[20:21], v5 offset1:1",1040,7784,3624,0,""
26,11136,"ds_read2_b32 v[18:19], v6 offset1:1",1040,8664,4492,0,""
26,11144,"ds_read2_b32 v[14:15], v3 offset1:1",1040,8548,4388,0,""
26,11152,"v_add_u32_e32 v3, 0x8828, v2",1040,8196,4036,0,""
26,11160,"v_add_u32_e32 v4, 0x8820, v2",1040,5592,1432,0,""
26,11168,"v_add_u32_e32 v5, 0x8838, v2",1040,5636,1476,8,""
26,11176,"v_add_u32_e32 v6, 0x8830, v2",1040,6524,2352,0,""
26,11184,"ds_read2_b32 v[24:25], v3 offset1:1",1040,19884,15716,8308,""
26,11192,"ds_read2_b32 v[22:23], v4 offset1:1",1040,9704,5528,0,""
26,11200,"ds_read2_b32 v[28:29], v5 offset1:1",1040,10012,5832,0,""
26,11208,"ds_read2_b32 v[26:27], v6 offset1:1",1040,10264,6104,0,""
26,11216,"v_add_u32_e32 v3, 0x8840, v2",1040,7712,3548,0,""
26,11224,"v_add_u32_e32 v4, 0x8858, v2",1040,5820,1656,0,""
26,11232,"v_lshlrev_b64 v[0:1], 15, v[0:1]",1040,6132,1972,16,""
26,11240,"v_add_u32_e32 v5, 0x8850, v2",1040,6624,2464,0,""
26,11248,"v_add_u32_e32 v6, 0x8848, v2",1040,5180,1000,0,""
26,11256,"ds_read2_b32 v[32:33], v4 offset1:1",1040,19764,15592,8300,""
26,11264,"ds_read2_b32 v[30:31], v5 offset1:1",1040,10752,6572,0,""
26,11272,"ds_read2_b32 v[36:37], v6 offset1:1",1040,11368,7192,0,""
26,11280,"ds_read2_b32 v[34:35], v3 offset1:1",1040,11348,7184,0,""
26,11288,"v_add_u32_e32 v3, 0x8878, v2",1040,8212,4044,0,""
26,11296,"v_add_u32_e32 v4, 0x8870, v2",1040,6924,2764,12,""
26,11304,"v_lshl_add_u64 v[0:1], v[0:1], 0, s[0:1]",1040,5636,1476,0,""
26,11312,"v_add_u32_e32 v5, 0x8868, v2",1040,5716,1556,0,""
26,11320,"v_add_u32_e32 v2, 0x8860, v2",1040,5620,1448,0,""
26,11328,"ds_read2_b32 v[40:41], v3 offset1:1",1040,18396,14232,8308,""
26,11336,"ds_read2_b32 v[38:39], v4 offset1:1",1040,11484,7320,0,""
26,11344,"ds_read2_b32 v[48:49], v5 offset1:1",1040,12364,8196,0,""
26,11352,"ds_read2_b32 v[46:47], v2 offset1:1",1040,11996,7836,0,""
26,11360,"v_ashrrev_i32_e32 v4, 31, v1",1040,11076,6916,0,""
26,11364,"v_or_b32_e32 v2, v0, v44",1040,7140,2980,0,""
26,11368,"v_mov_b32_e32 v3, v1",1040,6192,2032,0,""
26,11372,"v_lshrrev_b32_e32 v6, 16, v4",1040,6076,1916,0,""
26,11376,"v_mov_b32_e32 v7, 0",1040,5836,1676,0,""
26,11380,"v_lshl_add_u64 v[8:9], v[2:3], 0, v[6:7]",1040,5740,1580,0,""
26,11388,"v_lshrrev_b64 v[10:11], 16, v[8:9]",1040,6772,2608,0,""
26,11396,"v_and_b32_e32 v8, 0xffff0000, v8",1040,4964,804,0,""
26,11404,"v_cmp_ne_u64_e32 vcc, v[2:3], v[8:9]",1040,8196,4036,0,""
26,11408,"v_cmp_gt_i64_e64 s[0:1], 0, v[0:1]",1040,5556,1380,0,""
26,11416,"s_and_b64 s[0:1], s[0:1], vcc",1040,4160,0,16624,""
26,11420,"v_lshrrev_b32_e32 v12, 17, v4",1040,7344,3184,0,""
26,11424,"v_cndmask_b32_e64 v5, 0, 1, s[0:1]",1040,4424,264,0,""
26,11432,"v_sub_co_u32_e32 v10, vcc, v10, v5",1040,4304,144,0,""
26,11436,"v_mov_b32_e32 v13, v7",1040,4344,184,0,""
26,11440,"s_nop 0",1040,4160,4160,0,""
26,11444,"v_subbrev_co_u32_e32 v11, vcc, 0, v11, vcc",1040,4324,164,0,""
26,11448,"v_sub_co_u32_e32 v8, vcc, v2, v8",1040,4352,192,0,""
26,11452,"v_add_u32_e32 v5, 0x10000, v8",1040,4196,36,0,""
26,11460,"s_nop 0",1040,4160,4160,0,""
26,11464,"v_subb_co_u32_e32 v9, vcc, v1, v9, vcc",1040,4432,272,0,""
26,11468,"v_and_b32_e32 v5, 0xffffffc0, v5",1040,4248,84,0,""
26,11476,"v_cmp_gt_i64_e32 vcc, 0, v[8:9]",1040,4180,20,0,""
26,11480,"v_lshl_add_u64 v[12:13], v[2:3], 0, v[12:13]",1040,4732,572,0,""
26,11488,"v_and_b32_e32 v3, 0xffff8000, v12",1040,4276,112,0,""
26,11496,"v_cndmask_b32_e32 v5, v8, v5, vcc",1040,4256,96,0,""
26,11500,"v_ashrrev_i32_e32 v8, 31, v5",1040,4688,528,0,""
26,11504,"v_lshrrev_b32_e32 v8, 17, v8",1040,4332,172,0,""
26,11508,"v_add_u32_e32 v5, v5, v8",1040,4304,144,0,""
26,11512,"v_ashrrev_i32_e32 v8, 15, v5",1040,4616,452,0,""
26,11516,"v_sub_co_u32_e32 v12, vcc, v2, v3",1040,4456,296,0,""
26,11520,"v_ashrrev_i32_e32 v9, 31, v8",1040,4268,108,0,""
26,11524,"s_nop 0",1040,4160,4160,0,""
26,11528,"v_subb_co_u32_e32 v13, vcc, v1, v13, vcc",1040,4440,280,0,""
26,11532,"v_add_u32_e32 v3, 0x8000, v12",1040,4860,700,0,""
26,11540,"v_lshlrev_b64 v[10:11], 17, v[10:11]",1040,4216,56,0,""
26,11548,"v_and_b32_e32 v3, 0xffffffc0, v3",1040,4748,588,0,""
26,11556,"v_cmp_gt_i64_e32 vcc, 0, v[12:13]",1040,4916,752,0,""
26,11560,"v_lshl_add_u64 v[10:11], s[12:13], 0, v[10:11]",1040,4392,224,0,""
26,11568,"v_lshlrev_b64 v[8:9], 16, v[8:9]",1040,4664,504,0,""
26,11576,"v_cndmask_b32_e64 v13, v13, 0, vcc",1040,4944,784,0,""
26,11584,"v_cndmask_b32_e32 v12, v12, v3, vcc",1040,4300,132,248,""
26,11588,"v_lshl_add_u64 v[8:9], v[10:11], 0, v[8:9]",1040,5132,972,0,""
26,11596,"v_lshl_add_u64 v[8:9], v[12:13], 1, v[8:9]",1040,5052,892,0,""
26,11604,"s_waitcnt lgkmcnt(8)",1040,4160,4160,0,""
26,11608,"global_store_dwordx4 v[8:9], v[26:29], off offset:48",1040,258288,253088,4160,""
26,11616,"global_store_dwordx4 v[8:9], v[22:25], off offset:32",1040,55552,50352,0,""
26,11624,"global_store_dwordx4 v[8:9], v[18:21], off offset:16",1040,80336,75136,0,""
26,11632,"global_store_dwordx4 v[8:9], v[14:17], off",1040,78552,74352,0,""
26,11640,"v_or_b32_e32 v8, 32, v2",1040,5540,1196,0,""
26,11644,"v_mov_b32_e32 v9, v1",1040,5108,724,0,""
26,11648,"v_lshl_add_u64 v[8:9], v[8:9], 0, v[6:7]",1040,5752,1588,0,""
26,11656,"v_lshrrev_b64 v[8:9], 16, v[8:9]",1040,4480,316,0,""
26,11664,"v_mov_b32_e32 v5, v4",1040,4832,672,0,""
26,11668,"v_lshl_add_u64 v[4:5], v[8:9], 0, v[4:5]",1040,4788,628,0,""
26,11676,"v_and_b32_e32 v3, 0x8000, v0",1040,4436,276,12,""
26,11684,"s_movk_i32 s0, 0x7fe0",1040,4252,0,0,""
26,11688,"v_lshlrev_b64 v[0:1], 17, v[4:5]",1040,5048,888,0,""
26,11696,"v_bitop3_b32 v2, v2, s0, 32 bitop3:0xc8",1040,4460,300,0,""
26,11704,"v_lshl_add_u64 v[0:1], s[12:13], 0, v[0:1]",1040,4428,268,0,""
26,11712,"v_lshlrev_b32_e32 v6, 1, v3",1040,5348,1188,0,""
26,11716,"v_lshl_add_u64 v[0:1], v[0:1], 0, v[6:7]",1040,4504,344,0,""
26,11724,"v_lshlrev_b32_e32 v6, 1, v2",1040,4384,224,0,""
26,11728,"v_lshl_add_u64 v[0:1], v[0:1], 0, v[6:7]",1040,4868,708,0,""
26,11736,"s_waitcnt lgkmcnt(0)",1040,4160,4160,0,""
26,11740,"global_store_dwordx4 v[0:1], v[46:49], off offset:32",1040,1354452,1349252,4160,""
26,11748,"global_store_dwordx4 v[0:1], v[38:41], off offset:48",1040,106080,100880,0,""
26,11756,"global_store_dwordx4 v[0:1], v[34:37], off",1040,133536,128336,0,""
26,11764,"global_store_dwordx4 v[0:1], v[30:33], off offset:16",1040,127980,122780,0,""
26,11772,"s_endpgm",1056,1353340,0,0,""
